1	Ok	ok	AV0	ADV	[1, 3)	9e73398e-2dfb-45e5-bedb-97e4f8ac2191
4557	and	and	CJC	CONJ	[18108, 18111)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4558	to	to	PRP	PREP	[18111, 18113)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4559	what	what	DTQ	PRON	[18113, 18117)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4560	level	level	NN1	SUBST	[18117, 18122)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4561	?		PUN		[18122, 18123)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4562	and	and	CJC	CONJ	[18123, 18126)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4563	how	how	AVQ	ADV	[18126, 18129)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4564	many	many	DT0	ADJ	[18129, 18133)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4565	of	of	PRF	PREP	[18133, 18135)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4566	actually	actually	AV0	ADV	[18135, 18143)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4567	withdrawn	withdraw	VVN	VERB	[18143, 18152)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4568	and	and	CJC	CONJ	[18152, 18155)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4569	the	the	AT0	ART	[18155, 18158)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4570	reasons	reason	NN2	SUBST	[18158, 18165)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4571	why	why	AVQ	ADV	[18165, 18168)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4572	they	they	PNP	PRON	[18168, 18172)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4573	actually	actually	AV0	ADV	[18172, 18180)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4574	withdrawn	withdraw	VVN	VERB	[18180, 18189)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4575	?		PUN		[18189, 18190)	ce4f531c-7d33-4bc7-9fd7-243813f78f4f
4576	I	i	PNP	PRON	[18190, 18191)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4577	do	do	VDB	VERB	[18191, 18193)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4578	n't	not	XX0	ADV	[18193, 18196)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4579	think	think	VVI	VERB	[18196, 18201)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4580	the	the	AT0	ART	[18201, 18204)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4581	theatre	theatre	NN1	SUBST	[18204, 18211)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4582	's	have	VHZ	VERB	[18211, 18213)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4583	ever	ever	AV0	ADV	[18213, 18217)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4584	been	be	VBN	VERB	[18217, 18221)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4585	endowed	endow	VVN	VERB	[18221, 18228)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4586	with	with	PRP	PREP	[18228, 18232)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4587	a	a	AT0	ART	[18232, 18233)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4588	great	great	AJ0	ADJ	[18233, 18238)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4589	deal	deal	NN1	SUBST	[18238, 18242)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4590	of	of	PRF	PREP	[18242, 18244)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4591	fundings	funding	NN2	SUBST	[18244, 18252)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4592	but	but	CJC	CONJ	[18252, 18255)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4593	one	one	CRD	ADJ	[18255, 18258)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4594	or	or	CJC	CONJ	[18258, 18260)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4595	two	two	CRD	ADJ	[18260, 18263)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4596	companies	company	NN2	SUBST	[18263, 18272)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4597	in	in	PRP	PREP	[18272, 18274)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4598	the	the	AT0	ART	[18274, 18277)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4599	town	town	NN1	SUBST	[18277, 18281)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4600	that	that	CJT	CONJ	[18281, 18285)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4601	have	have	VHB	VERB	[18285, 18289)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4602	been	be	VBN	VERB	[18289, 18293)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4603	prepared	prepared	AJ0	ADJ	[18293, 18301)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4604	to	to	TO0	PREP	[18301, 18303)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4605	fund	fund	VVI	VERB	[18303, 18307)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4606	obviously	obviously	AV0	ADV	[18307, 18316)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4607	the	the	AT0	ART	[18316, 18319)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4608	one	one	PNI	PRON	[18319, 18322)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4609	that	that	CJT	CONJ	[18322, 18326)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4610	strikes	strike	VVZ	VERB	[18326, 18333)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4611	me	i	PNP	PRON	[18333, 18335)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4612	is	be	VBZ	VERB	[18335, 18337)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4613	Gilbey	gilbey	NP0	SUBST	[18337, 18343)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4614	's	's	POS	UNC	[18343, 18345)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4615	cos	cos	CJS	CONJ	[18345, 18348)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4616	the	the	AT0	ART	[18348, 18351)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4617	Gilbey	gilbey	NP0	SUBST	[18351, 18357)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4618	bar	bar	NN1-VVB	SUBST	[18357, 18360)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4619	I	i	PNP	PRON	[18360, 18361)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4620	mean	mean	VVB	VERB	[18361, 18365)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4621	that	that	DT0-CJT	ADJ	[18365, 18369)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4622	was	be	VBD	VERB	[18369, 18372)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4623	funded	fund	VVN-AJ0	VERB	[18372, 18378)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4624	and	and	CJC	CONJ	[18378, 18381)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4625	like	like	AV0	ADV	[18381, 18385)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4626	they	they	PNP	PRON	[18385, 18389)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4627	've	have	VHB	VERB	[18389, 18392)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4628	been	be	VBN	VERB	[18392, 18396)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4629	over	over	PRP	PREP	[18396, 18400)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4630	the	the	AT0	ART	[18400, 18403)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4631	years	year	NN2	SUBST	[18403, 18408)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4632	they	they	PNP	PRON	[18408, 18412)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4633	have	have	VHB	VERB	[18412, 18416)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4634	given	give	VVN	VERB	[18416, 18421)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4635	money	money	NN1	SUBST	[18421, 18426)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4636	even	even	AV0-AJ0	ADV	[18426, 18430)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4637	fact	fact	NN1	SUBST	[18430, 18434)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4638	as	as	PRP	PREP	[18434, 18436)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4639	a	a	AT0	ART	[18436, 18437)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4640	sad	sad	AJ0	ADJ	[18437, 18440)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4641	note	note	NN1	SUBST	[18440, 18444)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4642	cos	cos	CJS	CONJ	[18444, 18447)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4643	Gilbey	gilbey	NP0	SUBST	[18447, 18453)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4644	's	's	POS	UNC	[18453, 18455)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4645	have	have	VHB	VERB	[18455, 18459)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4646	actually	actually	AV0	ADV	[18459, 18467)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4647	demised	demise	VVN-AJ0	VERB	[18467, 18474)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4648	now	now	AV0	ADV	[18474, 18477)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4649	erm	erm	UNC	UNC	[18477, 18480)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4650	General	general	AJ0	ADJ	[18480, 18487)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4651	Portfolio	portfolio	NN1	SUBST	[18487, 18496)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4652	have	have	VHB	VERB	[18496, 18500)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4653	actually	actually	AV0	ADV	[18500, 18508)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4654	taken	take	VVN	VERB	[18508, 18513)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4655	on	on	AVP	ADV	[18513, 18515)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4656	the	the	AT0	ART	[18515, 18518)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4657	role	role	NN1	SUBST	[18518, 18522)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4658	in	in	PRP	PREP	[18522, 18524)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4659	Harlow	harlow	NP0	SUBST	[18524, 18530)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4660	of	of	PRF	PREP	[18530, 18532)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4661	funding	funding	NN1-VVG	SUBST	[18532, 18539)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4662	many	many	DT0	ADJ	[18539, 18543)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4663	things	thing	NN2	SUBST	[18543, 18549)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4664	if	if	CJS	CONJ	[18549, 18551)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4665	you	you	PNP	PRON	[18551, 18554)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4666	actually	actually	AV0	ADV	[18554, 18562)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4667	look	look	VVB	VERB	[18562, 18566)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4668	all	all	AV0	ADV	[18566, 18569)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4669	most	most	DT0	ADJ	[18569, 18573)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4670	things	thing	NN2	SUBST	[18573, 18579)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4671	that	that	CJT	CONJ	[18579, 18583)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4672	have	have	VHB	VERB	[18583, 18587)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4673	sponsored	sponsor	VVN	VERB	[18587, 18596)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4674	until	until	PRP	PREP	[18596, 18601)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4675	recently	recently	AV0	ADV	[18601, 18609)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4676	have	have	VHB	VERB	[18609, 18613)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4677	been	be	VBN	VERB	[18613, 18617)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4678	sponsored	sponsor	VVN	VERB	[18617, 18626)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4679	by	by	PRP	PREP	[18626, 18628)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4680	General	general	AJ0	ADJ	[18628, 18635)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4681	Portfolio	portfolio	NN1	SUBST	[18635, 18644)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4682	so	so	CJS	CONJ	[18644, 18646)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4683	they	they	PNP	PRON	[18646, 18650)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4684	've	have	VHB	VERB	[18650, 18653)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4685	been	be	VBN	VERB	[18653, 18657)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4686	to	to	PRP	PREP	[18657, 18659)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4687	the	the	AT0	ART	[18659, 18662)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4688	fore	fore	NN1	SUBST	[18662, 18666)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4689	in	in	PRP	PREP	[18666, 18668)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4690	er	er	UNC	UNC	[18668, 18670)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4691	fundering	funder	VVG-AJ0	VERB	[18670, 18679)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4692	funding	funding	NN1	SUBST	[18679, 18686)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4693	.		PUN		[18686, 18687)	f6b4dfe1-9e8e-4023-928f-787a6b60d915
4694	The	the	AT0	ART	[18687, 18690)	4db96773-add9-42c4-87ad-a2db2444db84
4695	the	the	AT0	ART	[18690, 18693)	4db96773-add9-42c4-87ad-a2db2444db84
4696	trust	trust	NN1	SUBST	[18693, 18698)	4db96773-add9-42c4-87ad-a2db2444db84
4697	has	have	VHZ	VERB	[18698, 18701)	4db96773-add9-42c4-87ad-a2db2444db84
4698	actually	actually	AV0	ADV	[18701, 18709)	4db96773-add9-42c4-87ad-a2db2444db84
4699	approached	approach	VVN	VERB	[18709, 18719)	4db96773-add9-42c4-87ad-a2db2444db84
4700	several	several	DT0	ADJ	[18719, 18726)	4db96773-add9-42c4-87ad-a2db2444db84
4701	Council	council	NN1	SUBST	[18726, 18733)	4db96773-add9-42c4-87ad-a2db2444db84
4702	's	be	VBZ	VERB	[18733, 18735)	4db96773-add9-42c4-87ad-a2db2444db84
4703	in	in	PRP	PREP	[18735, 18737)	4db96773-add9-42c4-87ad-a2db2444db84
4704	the	the	AT0	ART	[18737, 18740)	4db96773-add9-42c4-87ad-a2db2444db84
4705	area	area	NN1	SUBST	[18740, 18744)	4db96773-add9-42c4-87ad-a2db2444db84
4706	not	not	XX0	ADV	[18744, 18747)	4db96773-add9-42c4-87ad-a2db2444db84
4707	just	just	AV0	ADV	[18747, 18751)	4db96773-add9-42c4-87ad-a2db2444db84
4708	Harlow	harlow	NP0	SUBST	[18751, 18757)	4db96773-add9-42c4-87ad-a2db2444db84
4709	Council	council	NN1	SUBST	[18757, 18764)	4db96773-add9-42c4-87ad-a2db2444db84
4710	obviously	obviously	AV0	ADV	[18764, 18773)	4db96773-add9-42c4-87ad-a2db2444db84
4711	but	but	CJC	CONJ	[18773, 18776)	4db96773-add9-42c4-87ad-a2db2444db84
4712	many	many	DT0	ADJ	[18776, 18780)	4db96773-add9-42c4-87ad-a2db2444db84
4713	many	many	DT0	ADJ	[18780, 18784)	4db96773-add9-42c4-87ad-a2db2444db84
4714	other	other	AJ0	ADJ	[18784, 18789)	4db96773-add9-42c4-87ad-a2db2444db84
4715	Councils	council	NN2	SUBST	[18789, 18797)	4db96773-add9-42c4-87ad-a2db2444db84
4716	and	and	CJC	CONJ	[18797, 18800)	4db96773-add9-42c4-87ad-a2db2444db84
4717	I	i	PNP	PRON	[18800, 18801)	4db96773-add9-42c4-87ad-a2db2444db84
4718	think	think	VVB	VERB	[18801, 18806)	4db96773-add9-42c4-87ad-a2db2444db84
4719	there	there	EX0	PRON	[18806, 18811)	4db96773-add9-42c4-87ad-a2db2444db84
4720	was	be	VBD	VERB	[18811, 18814)	4db96773-add9-42c4-87ad-a2db2444db84
4721	only	only	AV0	ADV	[18814, 18818)	4db96773-add9-42c4-87ad-a2db2444db84
4722	one	one	CRD	ADJ	[18818, 18821)	4db96773-add9-42c4-87ad-a2db2444db84
4723	other	other	AJ0	ADJ	[18821, 18826)	4db96773-add9-42c4-87ad-a2db2444db84
4724	Council	council	NN1	SUBST	[18826, 18833)	4db96773-add9-42c4-87ad-a2db2444db84
4725	that	that	CJT	CONJ	[18833, 18837)	4db96773-add9-42c4-87ad-a2db2444db84
4726	provided	provide	VVD	VERB	[18837, 18845)	4db96773-add9-42c4-87ad-a2db2444db84
4727	some	some	DT0	ADJ	[18845, 18849)	4db96773-add9-42c4-87ad-a2db2444db84
4728	funding	funding	NN1	SUBST	[18849, 18856)	4db96773-add9-42c4-87ad-a2db2444db84
4729	and	and	CJC	CONJ	[18856, 18859)	4db96773-add9-42c4-87ad-a2db2444db84
4730	that	that	DT0	ADJ	[18859, 18863)	4db96773-add9-42c4-87ad-a2db2444db84
4731	was	be	VBD	VERB	[18863, 18866)	4db96773-add9-42c4-87ad-a2db2444db84
4732	something	something	PNI	PRON	[18866, 18875)	4db96773-add9-42c4-87ad-a2db2444db84
4733	like	like	PRP	PREP	[18875, 18879)	4db96773-add9-42c4-87ad-a2db2444db84
4734	two	two	CRD	ADJ	[18879, 18882)	4db96773-add9-42c4-87ad-a2db2444db84
4735	hundred	hundred	CRD	ADJ	[18882, 18889)	4db96773-add9-42c4-87ad-a2db2444db84
4736	and	and	CJC	CONJ	[18889, 18892)	4db96773-add9-42c4-87ad-a2db2444db84
4737	fifty	fifty	CRD	ADJ	[18892, 18897)	4db96773-add9-42c4-87ad-a2db2444db84
4738	pounds	pound	NN2	SUBST	[18897, 18903)	4db96773-add9-42c4-87ad-a2db2444db84
4739	was	be	VBD	VERB	[18903, 18906)	4db96773-add9-42c4-87ad-a2db2444db84
4740	offered	offer	VVN	VERB	[18906, 18913)	4db96773-add9-42c4-87ad-a2db2444db84
4741	at	at	PRP	PREP	[18913, 18915)	4db96773-add9-42c4-87ad-a2db2444db84
4742	one	one	CRD	ADJ	[18915, 18918)	4db96773-add9-42c4-87ad-a2db2444db84
4743	time	time	NN1	SUBST	[18918, 18922)	4db96773-add9-42c4-87ad-a2db2444db84
4744	I	i	PNP	PRON	[18922, 18923)	4db96773-add9-42c4-87ad-a2db2444db84
4745	think	think	VVB	VERB	[18923, 18928)	4db96773-add9-42c4-87ad-a2db2444db84
4746	that	that	DT0	ADJ	[18928, 18932)	4db96773-add9-42c4-87ad-a2db2444db84
4747	's	be	VBZ	VERB	[18932, 18934)	4db96773-add9-42c4-87ad-a2db2444db84
4748	ceased	cease	VVN	VERB	[18934, 18940)	4db96773-add9-42c4-87ad-a2db2444db84
4749	now	now	AV0	ADV	[18940, 18943)	4db96773-add9-42c4-87ad-a2db2444db84
4750	so	so	CJS	CONJ	[18943, 18945)	4db96773-add9-42c4-87ad-a2db2444db84
4751	there	there	EX0	PRON	[18945, 18950)	4db96773-add9-42c4-87ad-a2db2444db84
4752	is	be	VBZ	VERB	[18950, 18952)	4db96773-add9-42c4-87ad-a2db2444db84
4753	no	no	AT0	ART	[18952, 18954)	4db96773-add9-42c4-87ad-a2db2444db84
4754	other	other	AJ0	ADJ	[18954, 18959)	4db96773-add9-42c4-87ad-a2db2444db84
4755	Council	council	NN1	SUBST	[18959, 18966)	4db96773-add9-42c4-87ad-a2db2444db84
4756	although	although	CJS	CONJ	[18966, 18974)	4db96773-add9-42c4-87ad-a2db2444db84
4757	although	although	CJS	CONJ	[18974, 18982)	4db96773-add9-42c4-87ad-a2db2444db84
4758	it	it	PNP	PRON	[18982, 18984)	4db96773-add9-42c4-87ad-a2db2444db84
4759	'd	would	VM0	VERB	[18984, 18986)	4db96773-add9-42c4-87ad-a2db2444db84
4760	be	be	VBI	VERB	[18986, 18988)	4db96773-add9-42c4-87ad-a2db2444db84
4761	interesting	interesting	AJ0	ADJ	[18988, 18999)	4db96773-add9-42c4-87ad-a2db2444db84
4762	tonight	tonight	AV0	ADV	[18999, 19006)	4db96773-add9-42c4-87ad-a2db2444db84
4763	although	although	CJS	CONJ	[19006, 19014)	4db96773-add9-42c4-87ad-a2db2444db84
4764	fifty	fifty	CRD	ADJ	[19014, 19019)	4db96773-add9-42c4-87ad-a2db2444db84
4765	per	per	UNC	UNC	[19019, 19022)	4db96773-add9-42c4-87ad-a2db2444db84
4766	cent	cent	UNC	UNC	[19022, 19026)	4db96773-add9-42c4-87ad-a2db2444db84
4767	of	of	PRF	PREP	[19026, 19028)	4db96773-add9-42c4-87ad-a2db2444db84
4768	the	the	AT0	ART	[19028, 19031)	4db96773-add9-42c4-87ad-a2db2444db84
4769	people	people	NN0	SUBST	[19031, 19037)	4db96773-add9-42c4-87ad-a2db2444db84
4770	who	who	PNQ	PRON	[19037, 19040)	4db96773-add9-42c4-87ad-a2db2444db84
4771	actually	actually	AV0	ADV	[19040, 19048)	4db96773-add9-42c4-87ad-a2db2444db84
4772	use	use	VVB	VERB	[19048, 19051)	4db96773-add9-42c4-87ad-a2db2444db84
4773	this	this	DT0	ADJ	[19051, 19055)	4db96773-add9-42c4-87ad-a2db2444db84
4774	facility	facility	NN1	SUBST	[19055, 19063)	4db96773-add9-42c4-87ad-a2db2444db84
4775	actually	actually	AV0	ADV	[19063, 19071)	4db96773-add9-42c4-87ad-a2db2444db84
4776	come	come	VVB	VERB	[19071, 19075)	4db96773-add9-42c4-87ad-a2db2444db84
4777	from	from	PRP	PREP	[19075, 19079)	4db96773-add9-42c4-87ad-a2db2444db84
4778	outside	outside	PRP	PREP	[19079, 19086)	4db96773-add9-42c4-87ad-a2db2444db84
4779	the	the	AT0	ART	[19086, 19089)	4db96773-add9-42c4-87ad-a2db2444db84
4780	town	town	NN1	SUBST	[19089, 19093)	4db96773-add9-42c4-87ad-a2db2444db84
4781	but	but	CJC	CONJ	[19093, 19096)	4db96773-add9-42c4-87ad-a2db2444db84
4782	there	there	EX0	PRON	[19096, 19101)	4db96773-add9-42c4-87ad-a2db2444db84
4783	's	be	VBZ	VERB	[19101, 19103)	4db96773-add9-42c4-87ad-a2db2444db84
4784	no	no	AT0	ART	[19103, 19105)	4db96773-add9-42c4-87ad-a2db2444db84
4785	funding	funding	NN1	SUBST	[19105, 19112)	4db96773-add9-42c4-87ad-a2db2444db84
4786	directly	directly	AV0	ADV	[19112, 19120)	4db96773-add9-42c4-87ad-a2db2444db84
4787	or	or	CJC	CONJ	[19120, 19122)	4db96773-add9-42c4-87ad-a2db2444db84
4788	indirectly	indirectly	AV0	ADV	[19122, 19132)	4db96773-add9-42c4-87ad-a2db2444db84
4789	from	from	PRP	PREP	[19132, 19136)	4db96773-add9-42c4-87ad-a2db2444db84
4790	any	any	DT0	ADJ	[19136, 19139)	4db96773-add9-42c4-87ad-a2db2444db84
4791	other	other	AJ0	ADJ	[19139, 19144)	4db96773-add9-42c4-87ad-a2db2444db84
4792	Council	council	NN1	SUBST	[19144, 19151)	4db96773-add9-42c4-87ad-a2db2444db84
4793	so	so	AV0	ADV	[19151, 19153)	4db96773-add9-42c4-87ad-a2db2444db84
4794	my	i	DPS	PRON	[19153, 19155)	4db96773-add9-42c4-87ad-a2db2444db84
4795	knowledge	knowledge	NN1	SUBST	[19155, 19164)	4db96773-add9-42c4-87ad-a2db2444db84
4796	would	would	VM0	VERB	[19164, 19169)	4db96773-add9-42c4-87ad-a2db2444db84
4797	be	be	VBI	VERB	[19169, 19171)	4db96773-add9-42c4-87ad-a2db2444db84
4798	if	if	CJS	CONJ	[19171, 19173)	4db96773-add9-42c4-87ad-a2db2444db84
4799	you	you	PNP	PRON	[19173, 19176)	4db96773-add9-42c4-87ad-a2db2444db84
4800	exclude	exclude	VVB	VERB	[19176, 19183)	4db96773-add9-42c4-87ad-a2db2444db84
4801	B	b	ZZ0	SUBST	[19183, 19184)	4db96773-add9-42c4-87ad-a2db2444db84
4802	P	p	ZZ0	SUBST	[19184, 19185)	4db96773-add9-42c4-87ad-a2db2444db84
4803	exclude	exclude	VVB	VERB	[19185, 19192)	4db96773-add9-42c4-87ad-a2db2444db84
4804	General	general	AJ0	ADJ	[19192, 19199)	4db96773-add9-42c4-87ad-a2db2444db84
4805	Portfolio	portfolio	NN1	SUBST	[19199, 19208)	4db96773-add9-42c4-87ad-a2db2444db84
4806	perhaps	perhaps	AV0	ADV	[19208, 19215)	4db96773-add9-42c4-87ad-a2db2444db84
4807	I	i	PNP	PRON	[19215, 19216)	4db96773-add9-42c4-87ad-a2db2444db84
4808	'm	be	VBB	VERB	[19216, 19218)	4db96773-add9-42c4-87ad-a2db2444db84
4809	doing	do	VDG	VERB	[19218, 19223)	4db96773-add9-42c4-87ad-a2db2444db84
4810	other	other	AJ0	ADJ	[19223, 19228)	4db96773-add9-42c4-87ad-a2db2444db84
4811	companies	company	NN2	SUBST	[19228, 19237)	4db96773-add9-42c4-87ad-a2db2444db84
4812	a	a	AT0	ART	[19237, 19238)	4db96773-add9-42c4-87ad-a2db2444db84
4813	disservice	disservice	NN1	SUBST	[19238, 19248)	4db96773-add9-42c4-87ad-a2db2444db84
4814	I	i	PNP	PRON	[19248, 19249)	4db96773-add9-42c4-87ad-a2db2444db84
4815	ca	can	VM0	VERB	[19249, 19251)	4db96773-add9-42c4-87ad-a2db2444db84
4816	n't	not	XX0	ADV	[19251, 19254)	4db96773-add9-42c4-87ad-a2db2444db84
4817	think	think	VVI	VERB	[19254, 19259)	4db96773-add9-42c4-87ad-a2db2444db84
4818	of	of	PRF	PREP	[19259, 19261)	4db96773-add9-42c4-87ad-a2db2444db84
4819	any	any	DT0	ADJ	[19261, 19264)	4db96773-add9-42c4-87ad-a2db2444db84
4820	other	other	AJ0	ADJ	[19264, 19269)	4db96773-add9-42c4-87ad-a2db2444db84
4821	major	major	AJ0	ADJ	[19269, 19274)	4db96773-add9-42c4-87ad-a2db2444db84
4822	company	company	NN1	SUBST	[19274, 19281)	4db96773-add9-42c4-87ad-a2db2444db84
4823	in	in	PRP	PREP	[19281, 19283)	4db96773-add9-42c4-87ad-a2db2444db84
4824	town	town	NN1	SUBST	[19283, 19287)	4db96773-add9-42c4-87ad-a2db2444db84
4825	that	that	CJT-DT0	CONJ	[19287, 19291)	4db96773-add9-42c4-87ad-a2db2444db84
4826	's	be	VBZ	VERB	[19291, 19293)	4db96773-add9-42c4-87ad-a2db2444db84
